"Início dos relatórios","Encerramento dos relatórios","Nome do anúncio","Veiculação de anúncio",Início,"Data da última edição",Término,Resultados,"Indicador de resultados","Custo por resultados","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios","Valor usado (BRL)",Impressões,Alcance,Frequência,"Cliques no link únicos","CTR (taxa de cliques no link)","CPC (custo por clique no link) (BRL)","CPM (custo por 1.000 impressões) (BRL)","Visualizações da página de destino"
2026-07-01,2026-07-21,"VD11 V3 Carros Premium",active,2026-06-29,2026-07-20,Contínuo,6,actions:omni_landing_page_view,0.22166667,50,Diário,1.33,228,202,1.128713,7,3.070175,0.19,5.833333,6
2026-07-01,2026-07-21,"VD11 V2 Carros Premium",active,2026-06-29,2026-07-20,Contínuo,2,actions:omni_landing_page_view,0.4,50,Diário,0.8,144,134,1.074627,2,1.388889,0.4,5.555556,2
2026-07-01,2026-07-21,"VD09 Motorista de App",active,2026-06-29,2026-07-20,Contínuo,4,actions:omni_landing_page_view,0.6525,100,Diário,2.61,339,271,1.250923,4,1.474926,0.522,7.699115,4
2026-07-01,2026-07-21,"VD07 Carro Família (SUV e sedã)",active,2026-06-29,2026-07-20,Contínuo,16,actions:omni_landing_page_view,0.245625,100,Diário,3.93,624,530,1.177358,21,3.685897,0.17087,6.298077,16
2026-07-01,2026-07-21,"VD10 Prova Social (entrevista)",active,2026-06-29,2026-07-20,Contínuo,423,actions:omni_landing_page_view,0.27763593,100,Diário,117.44,15442,10933,1.412421,516,3.458101,0.219925,7.605232,423
2026-07-01,2026-07-21,"VD11 V1 Carros Premium",active,2026-06-29,2026-07-20,Contínuo,94,actions:omni_landing_page_view,0.24787234,100,Diário,23.3,3703,3033,1.220903,128,3.807723,0.165248,6.292196,94
2026-07-01,2026-07-21,"VD11 V3 Carros Premium",active,2026-06-29,2026-07-20,Contínuo,60,actions:omni_landing_page_view,0.28283333,100,Diário,16.97,2481,2008,1.235558,73,3.063281,0.223289,6.839984,60
2026-07-01,2026-07-21,"VD11 V2 Carros Premium",active,2026-06-29,2026-07-20,Contínuo,69,actions:omni_landing_page_view,0.22492754,100,Diário,15.52,2669,2249,1.18675,86,3.372049,0.172444,5.814912,69
2026-07-01,2026-07-21,"VD08 Modelos para Cidade",active,2026-06-29,2026-07-20,Contínuo,38,actions:omni_landing_page_view,0.25210526,100,Diário,9.58,1159,961,1.206035,42,3.882657,0.212889,8.265746,38
2026-07-01,2026-07-21,"AD11 Arraiá",active,2026-06-29,2026-07-20,Contínuo,8,actions:omni_landing_page_view,0.49375,100,Diário,3.95,1105,936,1.180556,23,2.171946,0.164583,3.574661,8
2026-07-01,2026-07-21,"VD04 Arraiá",active,2026-06-29,2026-07-20,Contínuo,4,actions:omni_landing_page_view,0.2275,100,Diário,0.91,179,161,1.111801,4,2.793296,0.182,5.083799,4
2026-07-01,2026-07-21,"VD05 Arraiá",active,2026-06-29,2026-07-20,Contínuo,,,,100,Diário,0.03,16,15,1.066667,,,,1.875,
2026-07-01,2026-07-21,"VD06 Arraiá",active,2026-06-29,2026-07-20,Contínuo,,,,100,Diário,0.25,69,60,1.15,,,,3.623188,
2026-07-01,2026-07-21,"Post do Instagram: A chave do seu carro novo...",active,2026-07-15,2026-07-15,2026-07-22,325,profile_visit_view,0.35501538,"Usando orçamento da campanha",0,115.38,13311,9234,1.44152,283,2.366464,0.366286,8.668019,49
2026-07-01,2026-07-21,"VD12 Test Drive VW Virtus Highline 2025 Toso",active,2026-06-29,2026-07-20,Contínuo,20,actions:omni_landing_page_view,0.302,50,Diário,6.04,1486,1061,1.400566,32,2.153432,0.18875,4.064603,20
2026-07-01,2026-07-21,"Post do Instagram: 🚗Confira algumas das...",not_delivering,2026-07-17,2026-07-17,2026-07-20,293,profile_visit_view,0.3062116,"Usando orçamento da campanha",0,89.72,15660,11369,1.37743,261,1.768838,0.323899,5.729246,19
2026-07-01,2026-07-21,"VD02 Toyoto Institucional",active,2026-07-13,2026-07-20,Contínuo,2,actions:onsite_conversion.messaging_conversation_started_7d,11.615,39,Diário,23.23,592,459,1.28976,2,0.337838,11.615,39.239865,
2026-07-01,2026-07-21,"AD03 CWB --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,,,,40,Diário,0.27,64,61,1.04918,1,1.5625,0.27,4.21875,
2026-07-01,2026-07-21,"AD04 Schafas --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,1,actions:omni_landing_page_view,0.23,40,Diário,0.23,21,19,1.105263,1,4.761905,0.23,10.952381,1
2026-07-01,2026-07-21,"AD05 Via Mais --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,1,actions:omni_landing_page_view,0.02,40,Diário,0.02,9,9,1,1,11.111111,0.02,2.222222,1
2026-07-01,2026-07-21,"Ad 1 - Institucional",inactive,2025-04-23,2026-06-05,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02 -MG-SP",not_delivering,2026-02-10,2026-06-25,Contínuo,,,,6,Diário,0.46,114,107,1.065421,2,1.754386,0.23,4.035088,
2026-07-01,2026-07-21,"AD 01 - Guarapuava",not_delivering,2026-02-24,2026-02-24,Contínuo,1,actions:omni_landing_page_view,0.48,6,Diário,0.48,56,55,1.018182,1,1.785714,0.48,8.571429,1
2026-07-01,2026-07-21,"AD 01 - Geral imagem",not_delivering,2026-02-24,2026-02-24,Contínuo,2,actions:omni_landing_page_view,0.87,6,Diário,1.74,406,396,1.025253,4,0.985222,0.435,4.285714,2
2026-07-01,2026-07-21,"AD 01 - Geral imagem — Cópia",not_delivering,2026-02-24,2026-02-24,Contínuo,2,actions:omni_landing_page_view,0.25,6,Diário,0.5,108,107,1.009346,2,1.851852,0.25,4.62963,2
2026-07-01,2026-07-21,"AD 01 - Geral imagem — Cópia",not_delivering,2026-02-24,2026-02-24,Contínuo,2,actions:omni_landing_page_view,0.655,6,Diário,1.31,253,242,1.045455,4,1.581028,0.3275,5.177866,2
2026-07-01,2026-07-21,Oferta,not_delivering,2024-08-29,2026-03-19,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Oferta feirao",not_delivering,2024-08-29,2026-03-19,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 - institucional",not_delivering,2026-03-24,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 03 - celta",not_delivering,2026-03-24,2026-04-20,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 -",inactive,2026-04-10,2026-06-16,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,March,not_delivering,2025-05-02,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02 Polo",not_delivering,2026-01-22,2026-04-15,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02 - Punto",not_delivering,2025-06-05,2026-06-01,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 Via Mais — Cópia",not_delivering,2025-06-06,2026-04-20,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02 - Punto — Cópia",not_delivering,2025-06-06,2026-04-20,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Institucional - Carros Premium",not_delivering,2025-05-27,2026-04-20,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 - CRUZE",not_delivering,2025-05-27,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 03 March 2016",not_delivering,2025-05-27,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 - Institucional",not_delivering,2026-04-22,2026-04-22,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 -",inactive,2026-05-14,2026-06-16,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 -",inactive,2026-05-14,2026-06-16,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD06 Carros Premium --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,12,actions:omni_landing_page_view,0.74,40,Diário,8.88,1417,1358,1.043446,20,1.552576,0.403636,6.266761,12
2026-07-01,2026-07-21,"AD07 OZ --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,1,actions:omni_landing_page_view,0.01,40,Diário,0.01,11,11,1,1,9.090909,0.01,0.909091,1
2026-07-01,2026-07-21,"AD08 Sitima --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,2,actions:omni_landing_page_view,0.32,40,Diário,0.64,108,99,1.090909,2,1.851852,0.32,5.925926,2
2026-07-01,2026-07-21,"AD 01 -MG-SP",not_delivering,2026-02-10,2026-06-25,Contínuo,2,actions:omni_landing_page_view,0.065,6,Diário,0.13,66,66,1,2,3.030303,0.065,1.969697,2
2026-07-01,2026-07-21,"AD 01 - norte oeste",not_delivering,2026-02-24,2026-02-24,Contínuo,,,,6,Diário,0.4,103,103,1,,,,3.883495,
2026-07-01,2026-07-21,Institucional,not_delivering,2025-05-02,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02",not_delivering,2026-04-10,2026-04-10,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,crossfox,not_delivering,2025-05-02,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Institucional AD 01",not_delivering,2026-04-15,2026-04-22,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Ad 01 -Institucional",not_delivering,2025-05-05,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Ad 02 - Fiat Cronos",not_delivering,2025-05-05,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 Citroen C3 Way",not_delivering,2025-06-05,2026-06-01,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 Via Mais",not_delivering,2025-06-05,2026-04-20,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02 - strada via mais — Cópia",not_delivering,2025-06-06,2026-04-20,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 Citroen C3 Way — Cópia",not_delivering,2025-06-06,2026-04-20,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02 - Fusion",not_delivering,2025-05-27,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,Institucional,not_delivering,2026-04-22,2026-04-22,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 PALIO 2016",not_delivering,2026-04-22,2026-06-01,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD03 Corsa 2012",inactive,2026-04-22,2026-06-05,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD02 Civic 2014",not_delivering,2026-04-22,2026-06-01,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD Institucional via mais",not_delivering,2025-06-05,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD Institucional via mais — Cópia",not_delivering,2025-06-06,2026-04-24,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD03 Cronos 2025",inactive,2026-04-24,2026-06-08,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02",inactive,2026-05-14,2026-07-03,Contínuo,13,actions:omni_landing_page_view,0.26615385,"Usando orçamento da campanha",0,3.46,657,635,1.034646,16,2.739726,0.192222,5.266362,13
2026-07-01,2026-07-21,"AD 02",not_delivering,2026-05-14,2026-05-14,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 01 -",inactive,2026-05-14,2026-06-16,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD 02",inactive,2026-05-14,2026-06-16,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"NOVO VAD02 Seleção ALV",not_delivering,2026-06-02,2026-06-05,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD05 Strada 2025",not_delivering,2025-06-05,2026-06-01,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"carrossel 2",inactive,2026-05-14,2026-06-03,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Carrossel 1",inactive,2026-05-14,2026-06-03,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Dgongora Seleção Linha Verde",inactive,2026-05-12,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VAD02 Seleção ALV",inactive,2026-05-12,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD02 Seleção ALV",inactive,2026-05-12,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD02 Seleção ALV",inactive,2026-05-14,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VAD03 Seleção ALV",inactive,2026-05-14,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VAD03 Seleção ALV",inactive,2026-06-02,2026-06-05,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"NOVO VAD03 Seleção ALV",not_delivering,2026-06-02,2026-06-08,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"NOVO VAD01 Seleção ALV — Cópia",not_delivering,2026-06-02,2026-06-09,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"NOVO AD01 Seleção ALV — Cópia",not_delivering,2026-06-02,2026-06-09,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"NOVO VAD02 Seleção ALV — Cópia",not_delivering,2026-06-02,2026-06-09,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"NOVO VAD01 Seleção ALV | V3",not_delivering,2026-06-02,2026-06-11,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Auto Trade Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Pittbull Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Auto Power Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Provenci Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Luville Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD02 Motion Seu carro está aqui",inactive,2026-06-29,2026-07-02,Contínuo,0,reach,,10,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD03 Não encontra na sua região?",inactive,2026-06-29,2026-07-02,Contínuo,0,reach,,10,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Leon Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD04 HB20 City - Ofertas 07/07 - 21/07",inactive,2026-06-29,2026-07-20,Contínuo,,,,100,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD07 Kardian CWB - Ofertas 07/07 - 21/07",inactive,2026-06-29,2026-07-20,Contínuo,,,,100,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 City Motors --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,,,,40,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"carrossel 2",inactive,2026-05-14,2026-06-03,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Carrossel 1",inactive,2026-05-14,2026-06-03,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"carrossel 2",inactive,2026-05-14,2026-06-03,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Dgongora Seleção Linha Verde — Cópia",inactive,2026-05-14,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VAD01 Seleção ALV",inactive,2026-05-12,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Seleção ALV",inactive,2026-05-12,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD03 Seleção ALV",inactive,2026-05-12,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Seleção ALV",inactive,2026-05-14,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VAD02 Seleção ALV",inactive,2026-05-14,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 City Motors Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Jairauto Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Toso Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Provenci Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Luville Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Autojans Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Auto Trade Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 City Motors Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Pittbull Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD02 Procurando Seminovo?",inactive,2026-06-29,2026-07-02,Contínuo,0,reach,,12,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD06 Seminovo que não encontra na sua região",inactive,2026-06-29,2026-07-02,Contínuo,0,reach,,10,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Leon Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD10 Polo Toso - Ofertas 07/07 - 21/07",inactive,2026-06-29,2026-07-20,Contínuo,,,,100,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Tipave Institucional",not_delivering,2026-07-15,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD02 Atual --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,,,,40,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD09 Massa --- Ofertas 21/07 - 07/08",active,2026-07-21,2026-07-21,Contínuo,,,,40,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"Carrossel 1",inactive,2026-05-14,2026-06-03,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VAD03 Seleção ALV",inactive,2026-05-12,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VAD01 Seleção ALV",inactive,2026-05-14,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD03 Seleção ALV",inactive,2026-05-14,2026-06-02,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"NOVO AD02 Seleção ALV — Cópia",not_delivering,2026-06-02,2026-06-09,Contínuo,,,,"Usando orçamento da campanha",0,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Auto Power Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Autojans Institucional",not_delivering,2026-06-29,2026-07-17,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Toso Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Jairauto Institucional",not_delivering,2026-06-29,2026-06-29,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD04 Do hatch ao SUV",inactive,2026-06-29,2026-07-02,Contínuo,0,reach,,12,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD02 Seu carro esta aqui V2",inactive,2026-06-29,2026-07-02,Contínuo,0,reach,,10,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD07 Não importa a região PR",inactive,2026-06-29,2026-07-02,Contínuo,0,reach,,10,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD05 Equinox Tipave - Ofertas 07/07 - 21/07",inactive,2026-06-29,2026-07-20,Contínuo,,,,100,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD06 March CP - Ofertas 07/07 - 21/07",inactive,2026-06-29,2026-07-20,Contínuo,,,,100,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Tipave Institucional",not_delivering,2026-07-15,2026-07-15,Contínuo,,,,39,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"VD01 Carros Premium Institucional",not_delivering,2026-07-16,2026-07-16,Contínuo,,,,179,Diário,0,0,0,0,,,,0,
2026-07-01,2026-07-21,"AD01 Carros Premium Institucional",not_delivering,2026-07-16,2026-07-17,Contínuo,,,,179,Diário,0,0,0,0,,,,0,
