"Início dos relatórios","Encerramento dos relatórios","Nome do anúncio","Veiculação de anúncio",Início,Término,"Data da última edição",Resultados,"Indicador de resultados","Custo por resultados","Valor usado (BRL)","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios",Alcance,Frequência,Impressões,"Cliques no link","CTR (taxa de cliques no link)","CPC (custo por clique no link) (BRL)","CPM (custo por 1.000 impressões) (BRL)","Visualizações da página de destino","Visitas ao perfil do Instagram","Seguidores no Instagram","Cliques em Como chegar"
2026-07-01,2026-07-21,"Achadinhos detona — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL02 Eventos Junho — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"curikids — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"maratoninha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"VAD01 CIRCO DAS CORES — Cópia — Cópia — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Feed circo — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Loja artesanato — Cópia",inactive,2026-06-03,Contínuo,2026-07-07,2151,total_profile_visits,0.23581125,507.23,"Usando orçamento da campanha",0,38323,1.333012,51085,1654,3.237741,0.306669,9.929138,4,302,37,
2026-07-01,2026-07-21,"circo das cores — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"maratoninha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"VAD06 Eventos Junho Circo das Cores — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"VAD03 Eventos Junho Buzz — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"VAD04 Eventos Junho Sorteio Cruzeiro — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Promoção namorados — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL02 Eventos Junho — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Feed circo — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"circo das cores — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Achadinhos detona — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"evento troca de figurinha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-07-01,1591,total_profile_visits,0.11642363,185.23,"Usando orçamento da campanha",0,10487,1.086965,11399,1614,14.159137,0.114765,16.249671,,1583,0,
2026-07-01,2026-07-21,"video maratoninha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"LAD01 LIVE Corta Preço — Cópia — Cópia — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-05,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"VAD02 Eventos Junho Corta Preço — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"VAD01 CIRCO DAS CORES — Cópia — Cópia — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Loja artesanato — Cópia",not_delivering,2026-06-03,Contínuo,2026-06-08,461,total_profile_visits,0.26507592,122.2,"Usando orçamento da campanha",0,9769,1.217013,11889,351,2.952309,0.348148,10.278409,2,36,9,
2026-07-01,2026-07-21,"CRSL05 Corta Preço",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL07 Corta Preço P2",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD 02 - moda masculina — Cópia",inactive,2025-10-28,Contínuo,2026-06-16,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD 02 - Suplementos — Cópia",inactive,2026-05-19,Contínuo,2026-06-16,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD 02 - Suplementos — Cópia",inactive,2026-05-19,Contínuo,2026-06-16,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD 02 - moda masculina — Cópia",inactive,2026-05-19,Contínuo,2026-06-16,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD 01 - bijuterias - joias — Cópia",inactive,2026-05-19,Contínuo,2026-06-19,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD 02 - Suplementos — Cópia",inactive,2026-05-19,Contínuo,2026-06-19,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Video Inverno — Cópia",not_delivering,2026-05-20,Contínuo,2026-05-20,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"VAD04 Eventos Junho Sorteio Cruzeiro — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD02 Corta Preço — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD02 Corta Preço — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD06 13/06 Brasil x Marrocos — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"LAD01 LIVE Corta Preço — Cópia — Cópia — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-05,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD02 Corta Preço — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD04 Happy Hour Dia dos Namorados — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD05 Happy Hour Dia dos Namorados — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD02 Corta Preço — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL06 Corta Preço P1",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL05 Corta Preço — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL05 Corta Preço — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL05 Corta Preço — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL06 Corta Preço P1 — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL06 Corta Preço P1 — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL06 Corta Preço P1 — Cópia",inactive,2026-06-03,Contínuo,2026-06-08,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: ✨ Seu projeto dos sonhos...",not_delivering,2026-06-05,2026-07-07,2026-06-05,60,profile_visit_view,0.61183333,36.71,"Usando orçamento da campanha",0,6572,1.184267,7783,58,0.745214,0.632931,4.71669,,60,1,
2026-07-01,2026-07-21,"Post do Instagram: Se você ja está na contagem...",not_delivering,2026-06-05,2026-06-15,2026-06-05,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD 02 - moda masculina — Cópia",inactive,2026-05-19,Contínuo,2026-06-16,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD06 13/06 Brasil x Marrocos — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"VAD02 Eventos Junho Corta Preço — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Troca de figurinha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"circo das cores — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"video maratoninha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD04 Happy Hour Dia dos Namorados — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Troca de figurinha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL02 Eventos Junho — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"maratoninha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Achadinhos detona — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD04 Happy Hour Dia dos Namorados — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P2",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Happy hour — Cópia",inactive,2026-06-03,Contínuo,2026-07-07,12,total_profile_visits,0.43666667,5.24,"Usando orçamento da campanha",0,368,1.046196,385,10,2.597403,0.524,13.61039,,5,0,
2026-07-01,2026-07-21,"VAD05 Eventos Junho Maratoninha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD06 13/06 Brasil x Marrocos — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Troca de figurinha — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"curikids — Cópia — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Happy hour — Cópia",not_delivering,2026-06-03,Contínuo,2026-06-08,27,total_profile_visits,0.28777778,7.77,"Usando orçamento da campanha",0,642,1.102804,708,20,2.824859,0.3885,10.974576,,16,2,
2026-07-01,2026-07-21,"Post do Instagram: Dia dos namorados chegando e...",inactive,2026-06-10,2026-06-12,2026-06-15,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Chegou Mercadão dos Celulares...",not_delivering,2026-06-10,2026-07-10,2026-06-10,346,profile_visit_view,0.18763006,64.92,"Usando orçamento da campanha",0,5671,1.18815,6738,350,5.19442,0.185486,9.634907,1,346,42,
2026-07-01,2026-07-21,"Post do Instagram: Mais que assistir, aqui você...",not_delivering,2026-06-10,2026-06-23,2026-06-19,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno",inactive,2026-06-03,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno — Cópia",inactive,2026-06-03,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno — Cópia",inactive,2026-06-03,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno — Cópia",inactive,2026-06-03,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P3",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P4",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P5",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P5 — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P4 — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P2 — Cópia",inactive,2026-06-03,Contínuo,2026-07-01,,,,0.13,"Usando orçamento da campanha",0,20,1,20,,,,6.5,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P3 — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P2 — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P5 — Cópia",inactive,2026-06-03,Contínuo,2026-07-01,65,total_profile_visits,0.09292308,6.04,"Usando orçamento da campanha",0,1709,1.050907,1796,44,2.449889,0.137273,3.363029,,7,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P4 — Cópia",inactive,2026-06-03,Contínuo,2026-07-01,15,total_profile_visits,0.20333333,3.05,"Usando orçamento da campanha",0,662,1.013595,671,12,1.788376,0.254167,4.545455,,3,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P3 — Cópia",inactive,2026-06-03,Contínuo,2026-07-01,3,total_profile_visits,0.16333333,0.49,"Usando orçamento da campanha",0,153,1.026144,157,2,1.273885,0.245,3.121019,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P5 — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P2 — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P4 — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD08 Festival de Inverno P3 — Cópia",inactive,2026-06-03,Contínuo,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: O Festival de Inverno chegou...",not_delivering,2026-06-11,2026-06-16,2026-06-11,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD10 Arraia",inactive,2026-06-03,Contínuo,2026-07-01,8,total_profile_visits,0.175,1.4,"Usando orçamento da campanha",0,273,1,273,7,2.564103,0.2,5.128205,,6,0,
2026-07-01,2026-07-21,"AD10 Arraia — Cópia",inactive,2026-06-03,Contínuo,2026-07-01,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD10 Arraia — Cópia",inactive,2026-06-03,Contínuo,2026-07-01,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD10 Arraia — Cópia",inactive,2026-06-03,Contínuo,2026-07-01,1,total_profile_visits,0.22,0.22,"Usando orçamento da campanha",0,31,1.032258,32,1,3.125,0.22,6.875,,1,0,
2026-07-01,2026-07-21,"Post do Instagram: Esta faltando figurinha aí? 👀...",not_delivering,2026-06-12,2026-06-13,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD01 Maratoninha Complete sua Medalha",not_delivering,2026-03-11,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD01 Maratoninha Complete sua Medalha — Cópia",not_delivering,2026-03-11,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD01 Maratoninha Complete sua Medalha — Cópia",not_delivering,2026-05-20,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD 01 - Amarelo - suplementos — Cópia",inactive,2025-10-28,Contínuo,2026-06-16,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"AD01 Maratoninha Complete sua Medalha — Cópia",not_delivering,2026-05-20,Contínuo,2026-06-12,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: ✨ Beleza, autoestima e cuidado...",not_delivering,2026-06-15,2026-07-15,2026-06-15,252,profile_visit_view,0.56642857,142.74,"Usando orçamento da campanha",0,9436,1.262823,11916,265,2.223901,0.538642,11.978852,5,252,19,
2026-07-01,2026-07-21,"Post do Instagram: Vem aí o Arraiá do Cidade! 🤠🌽...",not_delivering,2026-06-16,2026-06-27,2026-06-19,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: A Sol Kids chegou para...",not_delivering,2026-06-16,2026-07-16,2026-06-16,220,profile_visit_view,0.48781818,107.32,"Usando orçamento da campanha",0,4644,1.309432,6081,219,3.601381,0.490046,17.648413,1,220,32,
2026-07-01,2026-07-21,"Post do Instagram: O Festival de Inverno está...",not_delivering,2026-06-18,2026-06-24,2026-06-18,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Atenção, colecionadores 🎮✨

A...",not_delivering,2026-06-18,2026-06-21,2026-06-18,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: São os últimos dias do Circo...",not_delivering,2026-06-19,2026-06-28,2026-06-19,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Descontos Imperdíveis? Temos!🔥...",not_delivering,2026-06-19,2026-06-24,2026-06-19,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL 01 Festival de Inverno",not_delivering,2026-06-25,2026-06-30,2026-06-26,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Chegou a De Meninas no seu...",active,2026-06-24,2026-07-23,2026-06-24,493,profile_visit_view,0.40673428,200.52,"Usando orçamento da campanha",0,8824,1.377607,12156,501,4.121422,0.40024,16.495558,2,493,81,
2026-07-01,2026-07-21,"Post do Instagram: Compre e concorra a um Iphone...",active,2026-06-24,2026-07-24,2026-06-24,238,profile_visit_view,0.82672269,196.76,"Usando orçamento da campanha",0,19527,1.387054,27085,231,0.852871,0.851775,7.264538,,238,15,
2026-07-01,2026-07-21,"CRSL 02 Festival de Inverno",not_delivering,2026-06-25,2026-06-30,2026-06-26,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL 03 Festival de Inverno",not_delivering,2026-06-25,2026-06-30,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"CRSL 04 Festival de Inverno",not_delivering,2026-06-25,2026-06-30,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Começou o Arraiá do Cidade! 🪅...",not_delivering,2026-06-25,2026-06-28,2026-06-25,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: Vai ter emoção em campo e no...",not_delivering,2026-06-26,2026-06-29,2026-06-29,,,,0,"Usando orçamento da campanha",0,0,0,0,,,,0,,0,0,
2026-07-01,2026-07-21,"Post do Instagram: A moda que une tendência,...",active,2026-06-30,2026-07-30,2026-06-30,506,profile_visit_view,0.36567194,185.03,"Usando orçamento da campanha",0,7020,1.405698,9868,542,5.492501,0.341384,18.750507,2,506,52,
2026-07-01,2026-07-21,"CRSL01 - 01-07/07 Operação Férias",inactive,2026-07-01,Contínuo,2026-07-08,719,profile_visit_view,0.21937413,157.73,70,Diário,24303,1.564251,38016,732,1.925505,0.215478,4.149043,1,719,11,
2026-07-01,2026-07-21,"CRSL02 - 01-07/07 Operação Férias",inactive,2026-07-01,Contínuo,2026-07-08,468,profile_visit_view,0.19709402,92.24,70,Diário,15469,1.741677,26942,463,1.718506,0.199222,3.423651,,468,0,
