"Início dos relatórios","Encerramento dos relatórios","Nome do anúncio","Veiculação de anúncio",Início,Término,"Data da última edição",Resultados,"Indicador de resultados","Seguidores no Instagram","Custo por resultados","Orçamento do conjunto de anúncios","Tipo de orçamento do conjunto de anúncios","Valor usado (BRL)",Impressões,Alcance,Frequência,"CTR (taxa de cliques no link)","CPC (custo por clique no link) (BRL)","CPM (custo por 1.000 impressões) (BRL)","Cliques no link únicos"
2026-07-01,2026-07-21,"AD - trend",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"AD - Ovo pascoa",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"AD -  Mesa Páscoa",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"AD -  cor azul",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"KIT DIA DA MULHER",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Potes Decorativos",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Decoração de Páscoa",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Vídeo Ofertas",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Mês do consumidor",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Achadinhos em preto",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Mês do consumidor",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"café da manhã de pascoa",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"aniverssario - video",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"story chá",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"forma de gelo",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Story - novidades da loja",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Balança precisão",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Aniversário da Útil  14/04",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"ofertas criativas",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,enfeite,inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"story balança",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"story banheiro",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"story ofertas aniversario",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"story de aniversaario 2",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"É de dar parabéns",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"story sorteio",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Achadinhos de cozinha",inactive,2026-02-26,Contínuo,2026-07-10,38,total_profile_visits,0,0.11552632,"Usando orçamento da campanha",0,4.39,623,609,1.022989,4.654896,0.151379,7.046549,27
2026-07-01,2026-07-21,"As Ofertas de aniversário da Útil",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Só uma olhadinha",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"meias maes",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"cafe maes",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"presente maes",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"achadinhoa amarelos",not_delivering,2026-02-26,Contínuo,2026-07-07,529,total_profile_visits,90,0.14767486,"Usando orçamento da campanha",0,78.12,11091,9383,1.182031,4.309801,0.163431,7.043549,444
2026-07-01,2026-07-21,"Ofertas inverno",inactive,2026-02-26,Contínuo,2026-07-07,30,total_profile_visits,2,0.132,"Usando orçamento da campanha",0,3.96,659,649,1.015408,3.338392,0.18,6.009105,20
2026-07-01,2026-07-21,"coisas que vc nem imagina",inactive,2026-02-26,Contínuo,2026-07-07,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Post do Instagram: 💘 SORTEIO DIA DOS NAMORADOS...",not_delivering,2026-06-02,2026-06-06,2026-06-02,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Post do Instagram: Você precisa de nós 👀✨

Na...",not_delivering,2026-06-02,2026-06-06,2026-06-02,,,0,,"Usando orçamento da campanha",0,0,0,0,0,,,0,
2026-07-01,2026-07-21,"Post do Instagram: Todo mundo tem aquele item...",not_delivering,2026-07-01,2026-07-08,2026-07-01,251,profile_visit_view,25,0.16115538,"Usando orçamento da campanha",0,40.45,2768,2450,1.129796,8.778902,0.166461,14.613439,234
2026-07-01,2026-07-21,"Post do Instagram: Jogo do Brasil combina com...",not_delivering,2026-07-01,2026-07-05,2026-07-01,62,profile_visit_view,2,0.38129032,"Usando orçamento da campanha",0,23.64,1097,1059,1.035883,5.834093,0.369375,21.549681,63
2026-07-01,2026-07-21,"AD02 Achadinhos Amarelo",active,2026-07-07,Contínuo,2026-07-07,1223,profile_visit_view,295,0.15829109,"Usando orçamento da campanha",0,193.59,23673,17088,1.385358,5.208465,0.157007,8.177671,1141
2026-07-01,2026-07-21,"AD01 Achadinhos Cozinha",inactive,2026-07-07,Contínuo,2026-07-10,20,profile_visit_view,6,0.193,"Usando orçamento da campanha",0,3.86,380,354,1.073446,6.578947,0.1544,10.157895,23
2026-07-01,2026-07-21,AD03,inactive,2026-07-07,Contínuo,2026-07-15,12,profile_visit_view,1,0.25833333,"Usando orçamento da campanha",0,3.1,343,305,1.12459,3.498542,0.258333,9.037901,11
2026-07-01,2026-07-21,"AD04 Só uma olhadinha",active,2026-07-07,Contínuo,2026-07-16,78,profile_visit_view,12,0.21269231,"Usando orçamento da campanha",0,16.59,1632,1404,1.162393,5.02451,0.202317,10.165441,82
